,rule_id,rule,len_l,len_r,count_lhs,count_rhs,support,confidence,lift,rpf,conviction,lhs,rhs,itemset
2683,10749,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19744,98425,0.19744,1.0,1.0160020320040641,0.19744,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'TAIL_NUMBER,TAIL_NUMBER_3']"
2684,10751,"{('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",3,1,19800,99711,0.19744,0.9971717171717172,1.0000618960513055,0.19688158383838383,1.0218210672846693,"(('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'))","(('DIVERTED', 0.0),)","['CANCELLATION_REASON,4', 'TAIL_NUMBER,TAIL_NUMBER_3', 'DIVERTED,0.0', 'CANCELLED,0.0']"
2685,10756,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_4'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19316,98425,0.19316,1.0,1.016002032004064,0.19316,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_4'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'TAIL_NUMBER,TAIL_NUMBER_4']"
2686,10763,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_0'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,26778,98425,0.26778,1.0,1.016002032004064,0.26778,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_0'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'TAXI_IN,TAXI_IN_0', 'CANCELLED,0.0']"
2687,10768,"{('CANCELLATION_REASON', 4), ('TAXI_IN', 'TAXI_IN_0'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ((('CANCELLED', 0.0), ('DIVERTED', 0.0)}",2,2,26838,98136,0.26778,0.9977643639615471,1.016715949255673,0.2671813413816231,8.337668270561155,"(('CANCELLATION_REASON', 4), ('TAXI_IN', 'TAXI_IN_0'))","(('CANCELLED', 0.0), ('DIVERTED', 0.0))","['CANCELLATION_REASON,4', 'CANCELLED,0.0', 'DIVERTED,0.0', 'TAXI_IN,TAXI_IN_0']"
2689,10777,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_2'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,22630,98425,0.2263,1.0,1.0160020320040641,0.2263,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_2'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'TAXI_IN,TAXI_IN_2']"
2690,10778,"{('CANCELLATION_REASON', 4), ('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",3,1,22630,98425,0.2263,1.0,1.0160020320040641,0.2263,15750000.000000041,"(('CANCELLATION_REASON', 4), ('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_2'))","(('CANCELLED', 0.0),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'TAXI_IN,TAXI_IN_2', 'CANCELLED,0.0']"
2691,10779,"{('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('TAXI_IN', 'TAXI_IN_2'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",3,1,22680,99711,0.2263,0.9977954144620811,1.0006874010511189,0.22580110229276895,1.3109034053741673,"(('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('TAXI_IN', 'TAXI_IN_2'))","(('DIVERTED', 0.0),)","['CANCELLATION_REASON,4', 'TAXI_IN,TAXI_IN_2', 'DIVERTED,0.0', 'CANCELLED,0.0']"
2692,10782,"{('CANCELLATION_REASON', 4), ('TAXI_IN', 'TAXI_IN_2'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ((('CANCELLED', 0.0), ('DIVERTED', 0.0)}",2,2,22680,98136,0.2263,0.9977954144620811,1.0167475895309377,0.22580110229276895,8.455100164766401,"(('CANCELLATION_REASON', 4), ('TAXI_IN', 'TAXI_IN_2'))","(('CANCELLED', 0.0), ('DIVERTED', 0.0))","['CANCELLATION_REASON,4', 'CANCELLED,0.0', 'DIVERTED,0.0', 'TAXI_IN,TAXI_IN_2']"
2695,10798,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_0'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,22922,98425,0.22922,1.0,1.016002032004064,0.22922,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_0'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'TAXI_OUT,TAXI_OUT_0', 'CANCELLED,0.0']"
2696,10805,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_1'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,23443,98425,0.23443,1.0,1.0160020320040641,0.23443,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_1'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'TAXI_OUT,TAXI_OUT_1']"
2698,10819,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_3'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,20043,98425,0.20043,1.0,1.016002032004064,0.20043,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_3'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'TAXI_OUT,TAXI_OUT_3']"
2704,10840,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19583,98425,0.19583,1.0,1.0160020320040641,0.19583,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_0']"
2705,10847,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19665,98425,0.19665,1.0,1.016002032004064,0.19665,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_1']"
2706,10849,"{('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",3,1,19719,99711,0.19665,0.9972615244180739,1.0001519635928573,0.19611147877681423,1.055331281294834,"(('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('DIVERTED', 0.0),)","['CANCELLATION_REASON,4', 'WHEELS_OFF,WHEELS_OFF_1', 'DIVERTED,0.0', 'CANCELLED,0.0']"
2707,10854,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19720,98425,0.1972,1.0,1.016002032004064,0.1972,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'WHEELS_OFF,WHEELS_OFF_2', 'CANCELLED,0.0']"
2709,10861,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19751,98425,0.19751,1.0,1.016002032004064,0.19751,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('CANCELLATION_REASON', 4),)","['WHEELS_OFF,WHEELS_OFF_3', 'DIVERTED,0.0', 'CANCELLED,0.0', 'CANCELLATION_REASON,4']"
2710,10862,"{('CANCELLATION_REASON', 4), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",3,1,19751,98425,0.19751,1.0,1.016002032004064,0.19751,15750000.000000041,"(('CANCELLATION_REASON', 4), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('CANCELLED', 0.0),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_3']"
2711,10868,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_4'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19417,98425,0.19417,1.0,1.0160020320040641,0.19417,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_4'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_4']"
2712,10875,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_0'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19554,98425,0.19554,1.0,1.016002032004064,0.19554,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_0'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_ON,WHEELS_ON_0']"
2713,10882,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_1'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19856,98425,0.19856,1.0,1.016002032004064,0.19856,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_1'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'WHEELS_ON,WHEELS_ON_1', 'CANCELLED,0.0']"
2714,10889,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19517,98425,0.19517,1.0,1.0160020320040641,0.19517,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_ON,WHEELS_ON_2']"
2715,10891,"{('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",3,1,19560,99711,0.19517,0.99780163599182,1.0006936406131923,0.19474094529652353,1.3146133554921304,"(('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'))","(('DIVERTED', 0.0),)","['CANCELLATION_REASON,4', 'WHEELS_ON,WHEELS_ON_2', 'DIVERTED,0.0', 'CANCELLED,0.0']"
2716,10896,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_3'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19838,98425,0.19838,1.0,1.0160020320040641,0.19838,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_3'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'WHEELS_ON,WHEELS_ON_3', 'CANCELLED,0.0']"
2717,10903,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_4'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19371,98425,0.19371,1.0,1.016002032004064,0.19371,15750000.000000041,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_4'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_ON,WHEELS_ON_4']"
2786,11385,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_0'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19168,98425,0.19165,0.999843489148581,1.0158430166609915,0.19162000469532553,100.63135703274358,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_0'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_0', 'WHEELS_OFF,WHEELS_OFF_0']"
2798,11507,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19168,98425,0.19168,1.0,1.016002032004064,0.19168,15750000.000000041,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_1', 'WHEELS_OFF,WHEELS_OFF_1']"
2799,11509,"{('CANCELLATION_REASON', 4), ('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",3,1,19217,99711,0.19168,0.9974501743248165,1.00034116027802,0.19119124941458082,1.1334103718214499,"(('CANCELLATION_REASON', 4), ('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('DIVERTED', 0.0),)","['CANCELLATION_REASON,4', 'WHEELS_OFF,WHEELS_OFF_1', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_1']"
2809,11629,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19217,98425,0.19215,0.9998959254826456,1.015896292082952,0.19213000208149034,151.33242092248437,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'WHEELS_OFF,WHEELS_OFF_2', 'DEPARTURE_TIME,DEPARTURE_TIME_2']"
2823,11751,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19173,98425,0.1917,0.9998435299640119,1.0158430581295523,0.1916700046941011,100.65760669726338,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('CANCELLATION_REASON', 4),)","['WHEELS_OFF,WHEELS_OFF_3', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_3', 'CANCELLATION_REASON,4']"
2824,11752,"{('CANCELLATION_REASON', 4), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_3'),)",3,1,19751,19811,0.1917,0.9705837679104855,4.899216434861873,0.18606090830844008,27.260118505310462,"(('CANCELLATION_REASON', 4), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_3'),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_3', 'WHEELS_OFF,WHEELS_OFF_3']"
2994,12889,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_0'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",3,1,19168,98425,0.19165,0.999843489148581,1.0158430166609915,0.19162000469532553,100.63135703274358,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_0'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_0', 'WHEELS_OFF,WHEELS_OFF_0']"
3009,13011,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",3,1,19168,98425,0.19168,1.0,1.016002032004064,0.19168,15750000.000000041,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('CANCELLED', 0.0),)","['CANCELLED,0.0', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_1', 'WHEELS_OFF,WHEELS_OFF_1']"
3010,13012,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_1'),)",3,1,19665,19792,0.19168,0.9747266717518434,4.924851817662911,0.18683560844139332,31.73622248673475,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_1'),)","['DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_1', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_1']"
3011,13013,"{('CANCELLED', 0.0), ('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",3,1,19217,99711,0.19168,0.9974501743248165,1.00034116027802,0.19119124941458082,1.1334103718214499,"(('CANCELLED', 0.0), ('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('DIVERTED', 0.0),)","['DIVERTED,0.0', 'WHEELS_OFF,WHEELS_OFF_1', 'DEPARTURE_TIME,DEPARTURE_TIME_1', 'CANCELLED,0.0']"
3012,13016,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ((('CANCELLED', 0.0), ('DIVERTED', 0.0)}",2,2,19217,98136,0.19168,0.9974501743248165,1.0163957918855635,0.19119124941458082,7.310300806488648,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('CANCELLED', 0.0), ('DIVERTED', 0.0))","['CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_1', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_1']"
3035,13133,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",3,1,19217,98425,0.19215,0.9998959254826456,1.015896292082952,0.19213000208149034,151.33242092248437,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'))","(('CANCELLED', 0.0),)","['CANCELLED,0.0', 'DIVERTED,0.0', 'WHEELS_OFF,WHEELS_OFF_2', 'DEPARTURE_TIME,DEPARTURE_TIME_2']"
3036,13134,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_2'),)",3,1,19720,19780,0.19215,0.9743914807302231,4.926144998636113,0.18722932302231235,31.325511648041356,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_2'),)","['DIVERTED,0.0', 'WHEELS_OFF,WHEELS_OFF_2', 'CANCELLED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_2']"
3038,13138,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ('WHEELS_OFF', 'WHEELS_OFF_2'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ((('CANCELLED', 0.0), ('DIVERTED', 0.0)}",2,2,19276,98136,0.19215,0.9968354430379747,1.0157693843624915,0.19154193037974682,5.890238138684714,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ('WHEELS_OFF', 'WHEELS_OFF_2'))","(('CANCELLED', 0.0), ('DIVERTED', 0.0))","['CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_2', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_2']"
3065,13255,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",3,1,19173,98425,0.1917,0.9998435299640119,1.0158430581295523,0.1916700046941011,100.65760669726338,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('CANCELLED', 0.0),)","['WHEELS_OFF,WHEELS_OFF_3', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_3', 'CANCELLED,0.0']"
3066,13256,"{('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_3'),)",3,1,19751,19811,0.1917,0.9705837679104855,4.899216434861873,0.18606090830844008,27.260118505310462,"(('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_3'),)","['WHEELS_OFF,WHEELS_OFF_3', 'DIVERTED,0.0', 'CANCELLED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_3']"
3067,13260,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ((('CANCELLED', 0.0), ('DIVERTED', 0.0)}",2,2,19235,98136,0.1917,0.996620743436444,1.015550606746193,0.19105219651676633,5.516004521533187,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('CANCELLED', 0.0), ('DIVERTED', 0.0))","['WHEELS_OFF,WHEELS_OFF_3', 'CANCELLED,0.0', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_3']"
3068,13261,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('DIVERTED', 0.0), ('CANCELLED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ((('CANCELLED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3')}",2,2,19747,19814,0.1917,0.9707803717020307,4.899466900686538,0.1860985972552793,27.442511053886886,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ('DIVERTED', 0.0))","(('CANCELLED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","['CANCELLED,0.0', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_3', 'WHEELS_OFF,WHEELS_OFF_3']"
3674,19333,"{('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_0'), ('ARRIVAL_TIME', 'ARRIVAL_TIME_0'), ((('ARRIVAL_TIME', 'ARRIVAL_TIME_0'),)",4,1,19554,19555,0.19188,0.981282602025161,5.018064955383079,0.1882885056765879,42.978728031677356,"(('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_0'))","(('ARRIVAL_TIME', 'ARRIVAL_TIME_0'),)","['CANCELLED,0.0', 'CANCELLATION_REASON,4', 'DIVERTED,0.0', 'ARRIVAL_TIME,ARRIVAL_TIME_0', 'WHEELS_ON,WHEELS_ON_0']"
3766,21278,"{('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_1'), ('ARRIVAL_TIME', 'ARRIVAL_TIME_1'), ((('ARRIVAL_TIME', 'ARRIVAL_TIME_1'),)",4,1,19856,19855,0.19445,0.9793009669621273,4.932263746976214,0.19042507302578568,38.71919812941996,"(('CANCELLATION_REASON', 4), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_1'))","(('ARRIVAL_TIME', 'ARRIVAL_TIME_1'),)","['ARRIVAL_TIME,ARRIVAL_TIME_1', 'CANCELLED,0.0', 'CANCELLATION_REASON,4', 'DIVERTED,0.0', 'WHEELS_ON,WHEELS_ON_1']"
